Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
Nywe nywe Kenya closed schools for the entire year. The last time I checked this is SA. Our lives can’t be dictated by what our neighbors do. Why don’t you move to Kenya niyeke ukusingxolela,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283380596245508101
Teachers have been preparing and up skilling themsleves to connect with their learners . Preparedness to face the situation is the key to education and that’s what schools do #SaveOurSchools @CMOGuj,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287360451815170048
"@BillOReilly It’s seriously insulting how #Democrats think we’re all stupid and/or naïve :rage: i’ll tell you where I am, cut off all #federal funding for any who dont comply w opening schools There’s no reason for it!Wear :mask: and keep 5ft distance, hand sanitizers stations",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285262073304363009
"Dear @GavinNewsom , what exactly is the #science behind your decision to unilaterally shut down schools? That's what's supposed to drive your response, right? #antiscience",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1284246317724610560
Think of all the ugly kids that get to wear a mask to school and have a little more confidence...,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283884117516382208
"@Acosta @MikeGiardi Germany. Iceland Netherlands all did actual studies in schools.  All 3 concluded kids in school pose no risk to themselves, nor to others",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1283846281140543490
There will be a tax revolt if they indefinitely close the schools.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281808616492867584
@GavinNewsom If masks work open the schools!!,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1283857773294313473
"If schools are not reopening this year, can I stop paying my school taxes?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283723232340779008
"@GovNedLamont Schools must open not all children can distance learn, thank you for thinking of ALL CHILDREN not just the privileged who can stay home and be teachers to their kids.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1286055039438553091
"Why should schools stay closed? None of these kids are social distancing or wearing mask there all on beaches, lake's and hanging out in parking lots in crowd's. They all believe this virus is only older people so let them go to school",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1286997932797984768
"Please note:
1. COVID-19 is roughly a 3% Lethality Rate for youth.
2. More likely to effect 0-6 &amp; 50- *
3. It’s very fast spreading
4. You will be FINE. Don’t stress fam
#CoronavirusPandemic #CoronaVirusUpdate",school_closures,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,pos,1237951984474390528
"So if the schools do Online learning for next year, what do the homes without Internet access and working parents supposed to do???
#notmykid",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283865470928654337
"They didn't close the schools when the Swine Flu was going around, so they shouldn't close the schools for Coronavirus! If I didn't get time off school because some people had a cough, then neither should they!",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1237560421176901634
"Think back to your childhood and think about the role teachers have had in who you are now as an adult. By shutting down schools, you’re effectively taking away the livelihood of those very same teachers.",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287306361236123648
@votejessi2020 @RhondaTideGirl They need to open up the schools and universities and stop messing with our kids mental health.,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1283217983641354241
#SaveOurSchools Don't discourage the schools and teachers by stopping their salaries @imBhupendrasinh #RightToTeach @vijayrupanibjp @HRDMinistry,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1287364376169570304
The order is arbitrary. They have banned schools from functioning and we have edtech companies like byjus and vedantu promoting it at the same time. Why these double standards?  #SaveOurSchools,school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287331044115353600
"Unions vow to shut schools down as Covid-19 continues to claim teacher's lives. 

Should these unions be successful and schools are closed, do you think that teachers should still receive their full salaries and why?",school_closures,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1285828437760970752
