Tweet,Target,Stance,Opinion Towards,Sentiment,Tweet Id
@1st_ForceRecon @Mynamed77626608 @TawniBoyd @CaroBbad @OGKBEAR @Bonedaddy76 @MelanieMetz6 @Ggoodgirlsfirst @MarilynLavala @aliatra1968 @JayBird1545 @jdkitkat129 @PaleRider_1776 @jimscileppi @southshore @adagioforstring @AnalyticalHeart @americandream09 @POTUSWarrior @marc_Q1 @MSPOA @SusanIverach @DrG_lovesMAGA @MeltingInMarana @BigErnie2020 @RogerFritz7 @20bean20 @deplorableGM @JP4141 @camayusa1 @Belle4Texas @Peeboo5 @skull99900 @MadnessWhiskey @EinsteinsMagic @DeRussoGary @FASURepublican @cmccbyfaith @c23662 @dawncar78 @TheSilentSierra @AnnaAtTheSummit @sbacon0410 @AnnieGetHerGun @SexyAssPatriot2 @soul_katz @StaceytheGhost @Beanie_girl89 Everyone has the freedoms to choice their health care needs. Fascist Dems but out. #EndDemFascism #ObamaGate #WalkAway #AllLivesMatter #BLMTerrorists #EndShutDown,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290770586164178944
@An0nJon17 I don't give a fuck WHO wears a mask.  NOT DOIN IT!!  And I agree with you.  Didn't make me happy to see him wearing it.   There had a better be a good 5d chess reason for it.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282084081887576064
@Chase2929 @Kevin_Shipp I am saddened by the Christian's promoting the mask charade. I refuse to give in!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1290825905628225536
Someone needs to do a study on how many ardent mask-wears got COVID-19 since we all know (including the government) that masks don’t work.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282643719389421568
"@DJJudd Please stop with the mask #covidiocy... for anyone under 65, the risk is virtually ZERO.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288547605476147200
It’s not normal for healthy people to be walking around in a mask. Stop acting like it is. Speak truth.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287571269312032769
It was lovely to travel on the train with nearly half of the coach wearing no masks.,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1289461050748940288
"@StatenIslandYRs @JoeBiden Where is #SleepyJoe going? And where is his mask?
#hydroxychloriquineworks",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288495852202450950
"It’s a felony if you wear a mask while carrying a concealed weapon. 

Is that the real reason they want us to wear masks? So they know who to attack. 

",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1276350770208804864
Seeing lots of photos of kids wearing face masks. This is brainwashing and child abuse. #nomasksforkids,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1282218599822786560
"@KellzBellzzah I absolutely can't get a good breath with a mask. 
Besides not buying the Democrat/liberal hype!",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289907345485701121
"@jane66_jane @10DowningStreet If you believe that a virus is so deadly you need to wear a mask to be protected from it, what the hell are you doing in @JDSports go home buy on line and wrap yourself in cotton wool until germs are eradicated, let the non terrified live",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289551554559672326
@BannedDeplorab1 @philipsknowlton I DO NOT WEAR A MASK !!!!,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1289680847025577984
"Sheeple are so focused on the sins of the past they don’t see what’s happening. Modern day slavery should be the issue cause it exists. Through sex trafficking, child trafficking &amp; now MASKS. Masks hurt more than help. They are just a sign of submission.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288554144643592196
"@profman60 @EndUKLockdown1 @ChrissieGrech @sainsburys @Tesco If masks worked we wouldn't have needed Lockdown....! Masks spread more disease because people touch them all the time, moving them up and down and then they touch things, gross! Wash your hands before touching mouth and eyes is the sensible advice!",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287663607388479488
Went to Costco was challenged and told I had to wear a mask I said fine I won’t come in but cancel my membership and I want a refund for what I am not using and boom soon got in,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287714458761146368
@DarrenWatt2021 @DuncanBannatyne @Bannatyne Take the mask off too #showyoursmile,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",pos,1290673223953195008
@CNBCtech No obviously YOURS &amp; Fauci’s Propaganda Spread Fast enough to Shut Down the world. Destroy Small mom&amp;pop businesses. Financially devastate millions of families. Shut down schools cause depression suicide as you withheld The CURE intentionally. You are evil. #FauciFraud,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288264791740448768
How tf am I supposed to kiss my homies on the lips through this mask?? That’s why I’m,face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288634240679268353
@ashishkjha @GStephanopoulos @GMA THE NUMBERS ARE LIES! IT HAS A 99.7% SURVIVAL RATE! MASK DO NOT WORK!!!,face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1288819806582517765
"@CatherinVaritek Must be nice being 30 something years old w multi millions in the bank isn’t it Mrs. Varitek! You do realize you live in AMERICA ... A FREE COUNTRY.. and we do NOT have to wear a mask like a puppet! Your part of the problem, it’s time to wake up!",face_masks,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,neg,1290072601000325121
"Had to pick up the mother-in-law this afternoon.
Wouldn't unlock the car door for her until she took the stupid mask off.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1288191950823325696
"@PunishDem1776 Yo I’m forreal over this shit with the mask.... this is getting ridiculous every fucking day. Fuck them and their masks, im over it ",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1281734239524921346
"Masks aren’t required. Follow OUR @realDonaldTrump guide and let “then” box themselves in. Ask me about not wearing a mask and I’ll ask you about HIPAA violations, ask me about my kids not wearing masks and I’ll ask you about child abuse and mental abuse. #MAGA2020",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",neg,1287433254098948096
"@ChuckCallesto The Wuhan virus is now weaker than the seasonal flu. There are inexpensive, treatments. A vaccine is only a Big Pharma money maker. Masks are dangerous, they cause health issues. This is America, I don't need or want the Govt to make these decisions for me.",face_masks,AGAINST,"1.  The tweet explicitly expresses opinion about the target, a part of the target, or an aspect of the target.",other,1287520604929830914
